非常完美的一款笔记本电脑！超薄轻快！运行速度超快！主要是我喜欢的品牌华为！为优秀的国产品牌点赞！国产的旗舰是我的选择！从外观到配置都是同价位中的超一流！，运行速度：非常快！，屏幕效果：护眼又靓丽！，散热性能：散热效果非常好，外形外观：颜值一流！，轻薄程度：非常轻便！，其他特色：各项性能优良！,3
华为的笔记本看起来非常的秀气，简洁，一种大气的风格。超清屏幕，颜@彩鲜明，运行速度还是比较快，散热性能也是非常好的，外型美观大方！,3
物美廉价，包装到位，物流很快，凌晨购买当天上午就到了；整体外观设计和颜色非常满意；开机很快，噪音特别小，几乎没有，值得购买,3
支持华为。很好。一口气电话笔记本全换了。全是华为的。品牌很好。拿来主要用于cad图纸设计和审图使用，完全足够了。快递很快。付了尾款一天就到了。相当给力。,3
华为的品质一直都有保障！不到5000元，不到3斤的重量，还能与华为手机互联互通。笔记本拿到手很惊艳，推荐给大家，棒棒哒！,3
华为出品 必须支持，非常简洁 但真的很赞，尤其是充电器，简直不能再优秀了，第一次开机必须插电源，也证明对用户的保护，主要用来办公写论文，性价比之王，化繁为简，就是不要这么复杂的花里胡哨，支持国货，信任国货，热爱华为,3
收到后，非常满意！比我想象的用起来要好的多，主要觉得比较薄，随身携带也方便,3
运行速度：开机快，运行速度很快，轻薄程度：挺轻的，很喜欢，外形外观：外观好看,3
样子很好看，很轻薄，我买过matebook14，2019版，手感上差不多，使用上也不错，很对得起这个价格，配合华为手机，使用体验拉满，去过你是华为用户，我觉得一定要整一个,3
很灵敏很流畅！价格很优惠，用于办公很不错 能够满足我的所有需求，体会新电脑的喜悦。,3
中华有为!，运行速度快，预装win11和office，办公娱乐足够了！，深空灰真的很高级!,3
这个本子看了好久了，终于狠下心剁手拿下，深空灰的颜色，高端大气，简约时尚，搭配华为手机，用起来实在是太方便了，中华有为，必须支持！,3
运行速度：非常快，嗖嗖以嗖嗖，屏幕效果：多彩绚丽，够大，散热性能：非常不错，外形外观：好看就是好看，轻薄程度：没有更薄的了，其他特色：完美无瑕，好用，得劲。,3
京东物流快，次日就到了，收到后很喜欢，很薄，女生也很适合，打开用了半天，运行速度很快，散热性能，外形外观都很满意，优点很多，谁用谁知道，为华为点赞?,3
很好，屏幕效果：很好，运行速度：不错，散热性能：不错,3
运行速度：非常顺畅，屏幕效果：视频清晰，散热性能：用了一段时间，基本不烫，外形外观：方便携带,3
超薄本，使用流畅，本来等深灰色的，可是一直没货，只好选了银色，到手后发现银色也超好看?，买来上网课用的，很不错,3
昨天下午下单的，早上就到了，这物流速度真的太给力了。笔记本很好看，很轻很薄，手感超级好，运行速度很快，分辨率和颜色饱和度都看着很舒服,3
运行速度：运行速度快，，屏幕效果：色彩细腻丰富清晰，，，外形外观：太空灰，高端时尚简约大气，超薄超轻，，，其他特色：满满的时尚感科技感，支持国货,3
刚开机还没用，外观就很吸引我，手感是磨砂质感，本来想买深色没货，这个颜色到手也感觉很高级，这款现在特别火，还不错很满意,3
京东自营的物流超快，电脑包装完好，好多年不用电脑了打开的一顺间，太惊艳了。这么纤溥，速度也开秒开机十分推荐大家够卖！,3
运行速度：I5的处理器还是够用的，日常办公或者看看图纸，非常不错，屏幕效果：全高清屏分辨率非常的细腻，外形外观：整体是金属外壳，做工非常的漂亮，重量也是非常的合适，不管是外出还是放家里，都是非常的方便,3
价格比较实惠，日常办公足够使用了，自重相对轻盈便于携带，体积小巧，外观也稳重大方，总之，非常实用。,3
昨天下单今天就送到了，笔记本很好比想象中更好，流畅很喜欢，强烈推荐！,3
之前电脑工作效率实在太低了，对比了好多品牌，最终还是选择了华为，做工让我惊艳了，手感超级棒，屏幕分辨率很清晰，配置非常高还带指纹解锁，运行速度也快做PPT效率更高了，特意试了一下电池续航8小时以上没有问题，华为加油?,3
新款电脑，早上付的尾款，下午就到了，和华为手机搭配使用，使用华为共享，很方便，美观轻薄，继续支持华为！！！,3
第二个华为电脑了，超好用，速度快，和华为手机配合使用非常方便，满电也可用一天，以后还会继续选择华为。,3
电脑收到了，非常喜欢，反应速度很快！使用起来像使用华为手机一样，非常不错,3
到货就迫不及待打开了，果真没有让我失望，质量特别好，颜值也相当高，满意的一次购物，电脑很好，支持国产。功能强大。就是摄像头不太喜欢，不过自己外接就好了。,3
很不错，速度快，用一天也不烫。推荐购买 。就想着能不能送点啥。，运行速度：快，散热性能：好，屏幕效果：舒服，外形外观：小巧，轻薄程度：轻巧，其他特色：可以指纹解锁,3
高颜值，高品质，材质外观和质量一看就很上档次，非常喜欢，很是轻便，屏幕刚刚好，操作很流畅，完美一购，支持国产走一波,3
运行速度：很快，昨天下的单，今天就到了，外形外观：很好看，很轻薄，散热性能：散热很好，工作了几个小时机身也没有发热的迹,3
轻薄好用，开机速度非常快！颜色也特别时尚，小巧，适合孩子学习存储东西，很不错，性价比高,3
东西已收到，笔记本非常流畅清晰，可以与我的手机完美切换，五星好评,3
挺好的！电脑8+512的办公完全够用了！而且还可以和自己的华为手机互联，传图片，传文件等都很方便！摄像头很个性，刚开始差点找不到！整体感觉还是挺划算的！,3
包装很好，两层，外面一个大盒子，里面是电脑包装的，拆开后看着本子比较惊艳。外观漂亮，金属感很好。开机设置了一会，总的来说比较简单，运行速度还不错。,3
华为品质还是不错的，做工很精细，速度很给力，系统也操作也方便。,3
笔记本很好，用了一段时间。特别轻薄，功能齐全，屏幕也大，上网课办公都跟好。尤其充电电源跟手机头一样。不像以前那种大的电源携带不方便，这个小，携带方便,3
京东快递送货很快，艰难的条件下也没有停运，收到电脑保证不错，电脑也是比较理想的，华为品牌还是很靠得住的～有一些激活、注册的问题自己不会操作，问客服也是很耐心解答。,3
无论是质感，外观，颜色，还是开机，流畅，色彩，都非常的适合，性价比超级高，等了好久才买到，比官网更加优惠，值得购买,3
很OK，比实体店优惠太多了，新系统也很好，灰色真太漂亮了，收到货就赶紧评价了，非常不错，，，喜欢，，运行速度：快快快,3
小巧轻便，好打字，非常不错的电脑，速度还是可以，朋友们都说好看，里面有很多功能，爱不释手，而且带着出门也很方便，特别是充电器很轻,3
电脑很让我惊艳，很喜欢，很轻薄，开机速度也很快，就是激活office时候没搞明白，看电影也不卡,3
速度很快，晚上下单，第二天上午就到了，质感很不错，重量也很轻，适合女孩子，新机激活简单，画质清晰,3
这款mate bookd14se非常好 灰色的颜值非常高 性价比也很高 包装的非常好 虽然疫情原因物流有点久 但是丝毫不影响我对它的期待,3
电脑收到了，真的很棒 很喜欢，服务态度也好  物流也很好 昨天买的今天就到了?各个方面都很满意。,3
运行速度：非常快，很赞！，屏幕效果：也是一级棒！，散热性能：性能好，几乎听不到声音。，外形外观：外观很好看，颜值高。，支持国货，支持华为！,3
很不错，很喜欢，尤其是跟手机同屏很棒，手感也很好，运行速度也可以，散热也很好,3
本子很轻薄，外观很好看。开机运行也非常快，运行的时候机器声音很小，用起来很得心应手。声音方面也都还好，物流的速度很快，不错。,3
第一次用华为电脑，心情有点小激动，打开就是自己喜欢的样子，这个产品真的是物有所值，工作需要，同时也可以用于娱乐，非常好的一款手机，同事们都非常希望，还用手摸了摸，很不错?,3
好看，轻薄，非常喜欢，就办公用，速度很快，手感也很好，充电线还可以给手机充电，非常棒，就是耳机孔是圆的，手机的耳机孔是扁的，不能通用，不过无线的还可以，支持华为,3
前前后后用了三个华硕笔记本，这次果断换华为，目前刚上手试了一下，运行流畅，做工精细，京东物流超级快，早上下单，下午收到，超赞?,3
颜值确实很惊艳，也足够轻薄小巧，对于每天需要携带电脑的我来说很轻便，配置对于日常办公非常够用！还未开始使用，希望能够运行流畅！新年新装备，希望能伴随我顺利走过2022！保佑我发财！,3
笔记本很好用，特别是键盘触感很好，以前用过一台d14，这次换成d15大屏就是爽，办公超给力，支持华为，已经华为全家桶了,3
比我惠普14寸的轻薄，重量上小一圈，开机速度5秒内，值得一提的是office是正版的，很nice。这个价格能买到很实用了，内存够用，试听了一下音乐，很不错。游戏还没试过。,3
机身很薄，非常小巧好看时尚，运行的也比较快，设置也比较简单，非常喜欢,3
运行速度：很快，屏幕效果：简约风格，散热性能：很强，外形外观：精美，轻薄程度：正好,3
华为产品值得信赖，支持国货。手感很舒服，很薄，携带方便。运营也很快。屏幕清晰。,3
拿到实物了，手感不错，给我第一感觉外观也很简单大方，很符合我的要求，操作上手也很顺溜，值得拥有，自己拿来工作用的，很适合，总之是一次很满意的购物体验,3
电源线也太小巧了吧，比手机充电器大不了多少，带出门是在太方便了，真的很赞，本来是给公司同事买的，下次自己换电脑也打算换这款了!,3
华为这款笔记本还可以，除了屏幕1080P之外，基本没缺点，水桶机，满足基本足球，非常适合日常办公需要！特别推荐，上个笔记本是荣耀系列R5，这款华为D系列R7的笔记本完全能满足办公需求，特别推荐办公族！,3
手机用的是华为，这个笔记本是我买的第一个笔记本电脑，挺适合小白的，充电自动联网激活，华为应用市场里可以直接下载所需的软件，屏幕不刺眼护眼功能很好，接下来就是研究怎么更好的利用她为我服务了，暂时所有的功能都没有瑕疵，指纹开机特别快，隐形摄像头可以保护我的隐私，希望后续也不要让我失望，相信华为的品质，支持国内科技良性发展,3
运行速度：5秒开机，爆赞，屏幕效果：高色域，无色差，散热性能：非常静音，整机散热好,3
原装正品，已经购买第二台了，外观很满意，一直很喜欢华为，网速快，外观大方整洁，价格也十分美丽。速度快，续航高，时间久，非常满意,3
华为还是不错的，比联想什么的简直不要好太多，外观简约时尚，接口该有的都有，标配的指纹一碰传，Nice！,3
外观漂亮、大气，手感细腻，尺寸大小适中，很舒适。独具匠心的摄像头设计，很有科技感！充电器可以和华为手机兼用，点个赞！运行速度快，发热量低，散热效果好。京东自营的配送很放心，快递小哥服务很优秀！,3
刚买的华为笔记本电脑 ，开机速度非常的快 太喜欢了 下个月还要在买一个 超级强烈推荐购买,3
迫不及待给大家分享使用感受啦！首先，外观真的很棒，非常有质感，颜色也好看。其次，运行速度很快，三秒就开机了，正好赶上疫情在家里给学生上网课，非一般的感觉，比学校配的电脑快了不知道多少倍，这感觉太好了！我不懂的配制，但是老公说不错，感受很棒！支持华为，准备入手手机。yyds！,3
华为产品真的是物优价实，电脑非常好用，比我想象的还要好，非常流畅，开机也极快，功能强大，与手机等智联毫无压力。必须为华为点赞，家里终端产品基本全部清一色华为了。,3
屏幕效果：显示特别清晰，散热性能：还没有小风扇驱动 散热特别快，轻薄程度：非常的轻薄,3
笔记本电脑已到手，入手感觉很好，很有质感，屏幕效果也很好，开机速度很快，已经用了两天了，感觉还是挺好的，主要是价钱合适，日常办公够了,3
相信华为的品质，价格很平民化，配置满足我。和我的手机碰一下就连上。触摸板没鼠标也很好用。但要看一下说明就发现功能很方便。,3
华为电脑不错，值得拥有。用了几天过来评价，功能不错，和描述的一模一样。支持国货，支持华为，各方面都非常好，给五颗星评价。，运行速度：运行速度。非常好。非常快。，散热性能：散热性能非常好。散热器不响。，外形外观：外形外观精致小巧14英寸。易于搬动易，方便携带。，轻薄程度：非常好。,3
爱了爱了，这个颜值，刚好自己也是华为手机，蓄谋已久，终于下单了，办公追剧很OK，大爱华为?,3
笔记本拿在手上很轻，比我以前的买的另一个牌子轻薄多了。材质摸上去很舒服 。拿回家一插电源就能用了，开机很快。屏幕的黑边比一般的细，显得整个屏幕更大了。,3
前一天晚上下单，第二天就到了，速度真快，华为笔记本外观时尚高端上档次，性能刚刚的，开机秒开，性价比非常高，携带轻便，不错的一次购物，,3
运行速度：超级快，屏幕效果：很棒，散热性能：散热快，外形外观：高级，轻薄程度：很适合随身办公,3
对比了好几家的电脑，最终选择了这个，电脑非常好用，运行很流畅，机身也很精致，总之非常非常棒，win11操作也很快就熟悉了。,3
买来基本上就办公用，做做表格，PPT啥的，目前还没有发现问题，都挺流畅，开机也很快，买之前没注意，以为是触摸屏的，大意了。,3
运行速度：很快，屏幕效果：色彩很好，散热性能：很好，轻薄程度：超级本，京东自营店买的第二台华为笔记本本了，物流超快，疫情上网课，帮亲戚买的，物有所值，值得购买，华为国内品牌值拥有。,3
电脑性能好，服务态度不错，商家诚信很好，物流也不错，外形外观：轻薄精致，运行速度：很快,3
快递已收到，京东自营的物流速度就是快，当初也看了很多的品牌，最后还是选择了华为的，华为是国货之光，做工十分的精致，手感丝滑的很，华为的原生态系统优化的很好，运行起来速度杠杠的，15寸的屏幕也刚刚好，此款电脑适合学生使用，如果的游戏爱好者还是玩台式的好，运行速度个人感觉比我的戴尔的要快，电池也很耐用，很多的功能还在慢慢的摸索中，国货之光。,3
电脑做工精细，手感舒适，开机速度飞快，使用起来非常流畅，值得拥有！！！,3
开机速度快，支行流畅，外观好看，颜值超高，灰色太好看了。超轻薄，携带方便,3
外观方面：很年轻时尚的一款笔记本，也很好用。，用途方面：专门作设备调试用的，一点问题都没有，足够用，包括办公也学生学习，都可以。，物流方面：物流很快，第二天送达。，包装方面：包装的很好，不用担心小磕小碰。,3
屏幕效果：屏幕非常清晰，外形外观：外观小巧，携带方便，运行速度：速度也非常快，办公很适合,3
支持华为，电脑质感很好，外观很漂亮，使用还不习惯。,3
运行速度：很快，，屏幕效果：很喜欢，很轻薄，外形很好看，大气，散热很好。,3
2022新款的，颜值高，以前买过2021款的，没看出有什么区别，用来办公很合适，很轻薄,3
本来在京东买了一个荣耀笔记本电脑，结果十分意外不能正常开机，还没注册就联系客服退了。我带着忐忑的心情在京东上选了一圈，最后还是选中了性价比超高的华为笔记本电脑。上午下单晚上就到货了！开机注册激活一气呵成，win11很漂亮，最后还是大爱华为，华为加油！！！！,3
一直钟爱华为产品，从运动手表，手机，耳机，这次终于入手华为电脑，身边同事都在用华为，回馈都很满意，赶上这个活动，还是现有库存才能发货，有些小慢，到手很喜欢，颜色跟图片一致，深灰入眼真的很舒服。整体外观设计都简约大方，logo也是很亮眼。开机没说那么慢，操作一会很流畅，支持华为！??,3
电脑已收到，快递太给力了！第一天晚上下单，第二天下午就到货了！非常完美！喜欢的亲们赶紧下单吧！，屏幕效果：非常清晰，颜色亮丽！，轻薄程度：轻薄精致！，运行速度：运行速度非常快！,3
外形外观：当天买当天到 拿到手拆开被外观惊艳到特别轻薄好看！，运行速度：开机操作了一下速度非常可以的哈，屏幕效果：屏幕清晰，散热性能：特别好散热 整个机器都非常流畅。,3
第一次买华为的笔记本电脑，还是很惊喜的。颜值、性能、安装软件的方便性都太好了，以后我忘记了苹果、戴尔、联想。我只作为商务办公使用，这个配置和速度足够了。,3
因为公司办公，想买一台运行快，带起来轻便的电脑，入手了华为的，很好，颜值高，重量轻，屏幕很舒服，很好超级棒,3
第一次购买华为，感觉用起来非常好，屏幕尺寸非常喜欢，一点也不卡，很满意,3
对比了好几款同级别笔记本，最后还是选了华为，性价比高，做工非常好，开机速度快，屏幕清晰是带护眼的，轻度办公影音配置足够用了,3
本本小巧轻便，运行速度非常快，独特的摄像头设计更是巧妙。非常喜欢这一款。,3
华为电脑就是杠杠的，非常好，色彩特别清晰，便利性很好，运算速度快，界面绝对人性化，咋看咋舒服。京东发货快，包装好，服务周到,3
上午下单下午就送到了，物流非常快！电脑很薄，颜值相当好看。自己手机也是华为的，所以买个华为电脑，多屏协同在办公时候很方便,3
外婆买的，用来上网课，开机挺快的，轻便带出去，外观颜色非常好看。,3
通知上网课，第一时间准备设备，选了好几款笔记本电脑，以试试看的心态选择了华为，真的没让我失望，颜值、运行速度、大小、轻薄型、散热也很快、还有护眼功能都刚刚符合我的需求。各种装完后看到没有摄像头?，客服告诉我是隐形的，按照操作弹出来nice!疫情期间送货速度必须点赞，上午订下午到，调试后时间刚刚好，华为大品牌放心购、京东大平台值得信赖!推荐购买!,3
这个颜值真的是爱了，超级好看，真的是太好看了，太喜欢了。操作起来也很顺滑，系统刚开始用个人有点不太习惯，需要慢慢的磨合。疫情期间一波三折，经历了调货，终于到手了。开心?物超所值，话不多说，这四个字已经说明了一切,3
性能比之前的电脑快多了，屏幕也很细腻，搭配华为显示屏办公是真方便，机子又轻便，非常适合我这种经常出差的人，手机也是华为的，要集齐一套华为全家桶了,3
运行速度：到货两天了才想起来用，比之前速度是真快，，屏幕效果：屏幕清晰，散热性能：散热性能超好，外形外观：整体看上去，这价格能买到，是真划算，轻薄程度：大小、厚度刚好，轻巧玲珑,3
观察了一段时间，看了朋友们的好评如潮，最后终于决定入手这款华为笔记本，虽然价格没有降多少，拿到手感觉很值得购买，轻薄，颜值高，开机运行速度快，图片颜色正，有很多功能还要研究用法，总之相信华为，支持华为。,3
运行速度：速度还是很快，屏幕效果：14寸的屏幕可不要太爽，散热性能：散热不错,3
笔记本轻巧方便，质感很好，屏幕显示清楚，运行流畅，充电非常快!,3
很不错质感很好手感不错系统运营很快值得推荐点到家外观很好一直用的华为这个牌子值得信赖，运行速度：很快现在比以前快多了，屏幕效果：很清晰，散热性能：很好，轻薄程度：喜欢这个厚度，外形外观：颜色蛮好看,3
一千多里路仅仅只用了两天就送到了，物流就一个字&ldquo;快。&rdquo;电脑包装比较严实，一点都没有磕碰；电脑看起来很简约并且科技感十足；整部电脑的重量很轻十分方便携带；电脑搭载的512G固态硬盘和8G运行内存完全能够支撑日常使用需求。反正就一个字&ldquo;赞&rdquo;,3
电脑很适合女孩子用呀 颜值很高 开机很流畅 正好是华为手机 可以联动了 希望一直流畅好用,3
忠实的花粉，一直在用这个牌子，收到后就迫不及待的开机体验了下，非常不错，开机速度快，用着很流畅，棒棒的，现在全家从手机电视到电脑，都可以互联了太棒了,3
继华为手机、华为Pad后再次入手华为笔记本，很开心能在圣诞节收到，机子轻薄，颜值高，指纹按键非常方便，完美的圣诞节礼物?,3
第一次买华为笔记本，看了好久还是下单了。，整体感受还是很不错滴。，系统操作很人性化。，也很轻，办公没问题，玩游戏得话可能不太好。，整体不错,3
支持国货，华为不错，配置够用，i5+16G+512G，价格不贵，重量很轻，方便携带，屏幕分辨率达到要求，办公很合适，必须给好评，给力,3
这个电脑看着很高大上，开机也很快，很轻便，很适合我，真的不错?,3
电脑使用了一段时间了，很好用，颜色看起来高级好看，原相机拍的，很好看,3
支持国产，全家手机都是华为，开机速度很快，款式很喜欢，使用情况，还要后续填写体验感，相信华为能给我一个不一样的惊喜！,3
相信华为，笔记本比较轻薄，上手非常好，方便携带，外观美观大方。,3
华为，中华有为，必须无条件支持国产，显示特别好，配置也不错，外观也漂亮，可耐，家用，办公都杠杠滴。女生第一次挑这种小电器，闭眼挑华为，不会失望。。。,3
一天就到手了，打开发现确实很惊艳哦。还能180&deg;翻转，指纹解锁也很方便，小巧也非常适合出差办公。爱了爱了。,3
我不玩游戏，只是用来看看视频，处理一下office文件，孩子上上网课之类的，所以这个配置足够用。开机和运行程序速度都很快，机器本身也很轻薄，比较满意。,3
运行速度快，屏幕显示清晰，深空灰无论颜色还是金属质感都非常的棒，做了一个幻灯片操作流畅，华为值得信赖??????,3
运行速度：开机运行时间短，屏幕效果：比较柔和很舒服，外形外观：很美观，轻薄程度：外形好看,3
开箱特别激动，office激活也挺简便。电脑感觉很流畅，一点也不卡。很开心，支持华为，支持国货。,3
华为笔记本果然外观精致，运行那个很流畅～期待后期的使用效果。包装很完美，现在疫情期间，快递还这么快，物流给力。,3
品质不错，用起来挺顺手的，还没研究华为的互通功能，但目前看很满意，这个价格绝对贴心了。就一个字：值,3
谢谢卖家的讲解。电脑反应速度挺快的，收到货后注册完，下午接着就开始上网课，很满意,3
送货非常快，上午付钱下午就到了。淘汰了老款的MACbookPRO，体验了两天感觉比MacBook还舒服，尺寸正好，家里用也不显小，外出携带轻薄。性能也很满意，屏幕是亮点，最满意的是可以和华为手机共享，简直太方便了，华为的应用市场也基本满足所有常用的软件了，不用费劲再去找官网一个个下，更不用冒着下载自带各种尾巴的软件了，以后全部用华为了???。唯一一个小插曲是找摄像头找了老半天，最后发现是弹出来的，原来是深藏不露，不过键盘上的摄像头拍摄角度很尬，基本上都拍出来双下巴哈哈哈。,3
买的是8G的，办公够用就可以了，很薄很轻，开机也很快，最主要是没啥噪音，这个价钱值了，颜值也很高，还需要用一段时间看看效果，京东快递就是快，着急用,3
好耶 终于买到了华为的笔记本电脑 深灰色很是高端大气 隐藏式的摄像头也是十分保护用户隐私了 速度运行也很流畅 客服态度也很好 有问必答,3
趁着活动入手划算，发货快，包装得好，非常不错，全新体验，赞赞赞，非常好的体验，特别喜欢，机身很薄，很轻，颜值很好看，是一次很好的购买，大家赶紧行动起来吧,3
已经验过机了，非常流畅。很漂亮，颜色大小都很适合女生。最喜欢这个充电器了，方便携带。,3
目前用起来很方便，反应速度，键盘灵敏，办公视频各种用起来不错，配合华为系列，如虎添翼,3
外形外观：轻薄方便适合办公，运行速度：开机效果很快，性价比高，其他特色：本身用华为手机，协同办公方便,3
第一次使用华为笔记本，整个体验过程太棒了。手感充实，系统没得说。无论外观，性能，使用感超强大。大牌就是大牌。，京东物流给力，一天就到了。这种购物体验太舒服了。,3
运行速度：非常快，屏幕效果：很清晰，散热性能：性能强，外形外观：结实耐用，轻薄程度：轻薄，便携，其他特色：手机锁屏协调方便,3
华为mateD14se，尺寸合适，办公够用，颜值超赞。主要性价比超高，这是家里的第四台华为笔记本电脑了。继续支持华为！,3
简单方便，插上电电源就可以开机设置了，有华为账号的更加方便。开机也快充电也快，配置反正符合我的使用了，超满意。华为加油！,3
电脑收到啦，用的很顺畅，而且非常的好看，华为大品牌了值得信赖，手机手表现在都是华为的，加油！?,3
运行速度：开机速度快，运行流畅，屏幕效果：色彩逼真但不刺眼，散热性能：结构散热非常好，编辑图片3个多小时，风扇都未启动，外形外观：深灰色金属外壳非常有质感，轻薄程度：有压手感，但单手都感觉很轻，其他特色：物流也就是京东才有的速度，包装完美,3
运行很流畅，颜值担当很耐看，用久了Windows7，刚开始用Windows11还不习惯，用上一阵子就习惯了，屏幕也非常好，颜色显示很鲜艳。非常轻薄，有质感，不错！,3
以为疫情原因会很久才能到货，没有想到，新疆也很快就到了，非常好，迫不及待的打开装机用，感觉还行。以前用的华为触摸屏，用这款有点降维的感觉。总的来说，办公用，够了。,3
非常轻薄。存粹是看上了颜值和华为的品牌影响力，银色很上档次，手感也不错，很喜欢！,3
一直在用华为，家里的手机也是华为，周边同事也在用华为的电脑，不完全是因为支持国货，确实质量设计感，性能和性价比都很高！家用办公商务，这个笔记本完全够用！,3
yyds，非常好，出乎我的意料，机型很好 本人很喜欢?  以后会回购的 家人们买起来 昨天买的，今天就到了，物流也很快,3
中国?? 华为值得信赖。，开机速度好快，也很好理解。小巧玲珑。办公最佳。你值得入手。,3
运行速度：很快，屏幕效果：杠杠滴，外形外观：很漂亮，轻薄程度：很薄非常好,3
京东物流牛批，喜欢在京东买电子产品。希望小本本能陪伴以后的大学生活。华为加油，争取做到世界第一。，外形外观：还不错，外观很好看。个人觉得国产笔记本里面属于外观和键盘布局做的最耐看的。还不错，外观很好看。个人觉得国产笔记本里面属于外观和键盘布局做的最耐看的。,3
很不错哦！喜欢的可以购买！，运行速度：快，屏幕效果：高清，散热性能：散热快，外形外观：外观高端大气,3
运行速度：很快，屏幕效果：很好，外形外观：美观，轻薄程度：小巧玲珑,3
很丝滑很好看家人们 不冲还等啥，外形外观：很高级，屏幕效果：很高级，运行速度：很快，散热性能：还行,3
很好看的电脑哟，用起来也很好用，开机速度很快，而且很轻，外出带着也不会太重，值得推荐，日常办公完全够用了，也很适合女孩子使用,3
昨天夜里11点下单，今天上午10点就到，京东的快递速度真的无可挑剔！！！，我很长时间没用笔记本了，一直用的台式机，这个电脑的性能我是不抱任何期待的，很拉胯。，因为周一出差要用到笔记本电脑，所以买了一个，仅办公使用还是可以的。，体验完整的华为生态感觉挺新颖的。,3
这个笔记本手感很好，操作很流畅，开车在路上都可以充电，和华为手机线通用，很方便，国产华为666,3
本子很漂亮 大小也正好 键盘打字也很舒服 屏幕大小也正好 银色也很漂亮 最主要价钱还不贵 支持国货 哈哈,3
界面大气，很有创意，大气上档次，做工精细，面料舒适。快递给力，第二次购买了值得信赖，支持国产?,3
包装完好，昨天下单，今天就收到了，秒开机，运行很流畅，买来办公用的，平价又实用，支持华为?,3
春节下的单，今天就收到了，京东很给力！电脑很惊喜，很轻很薄，运行速度快！已经推荐给朋友了！不知道春节能不能获得赠送鼠标的机会，很期待！,3
家里手机，电视都是华为的，所以买电脑就没考虑其他品牌了，电脑轻薄小巧，女生用非常适合，开机速度也很快，相信华为，支持华为????,3
还不错的。挺轻又很薄。我觉得这个电脑比我之前用的联想好多了。能玩游戏。还能办公，华为有一个商店，办公很干净，弄完了之后还能还原。喜欢这个电脑，以后我还要从iPhone12换成华为手机！,3
支持国货，支持民族品牌！，外观漂亮，全金属外壳，散热效果好！，小巧重量轻，可随身携带，很方便！，配置能满足日常工作生活需求！,3
老公一直想买个笔记本电脑，看了很久，最后选择了这款华为笔记本，收到货后，老公很喜欢，拿在手上真是爱不释手，自从笔记本电脑回来，手上的手机就换成了电脑，东西真的好，电脑样子也很漂亮精致，喜欢?,3
外形好看，开机速度快，客服态度很好，认真讲解，给孩子上网课，打印东西都很好。好评！！,3
颜值高，运行速度快，办公来讲完全放飞，来回上下班拿起来方便轻薄，对于本人来讲完全够用。一直都在用华为手机，现在是华为电脑，手机和电脑屏幕协调太爽了。,3
物流特别快，晚上下单，第二天早上就到了，包装完好，没有划痕磕碰，银色特别高大上，使用很顺滑，还可以分享手机屏幕，高清屏幕，使用感不错。,3
非常好，包装完整，客服服务态度也很好，问题一一回答你，有耐心。,3
灰色很漂亮，大牌的还是运行速度很快，对我这种急性子的用起来很是愉快。便捷，轻巧，去到哪里都能轻松办公。,3
运行速度：挺快的，没有任何卡顿，屏幕效果：有点高级的样子，有夜间护眼模式，散热性能：很好，没有感觉到热，外形外观：好看，高级的颜色，轻薄程度：比较好几款电脑，这款最轻的，抱着电脑办公也比较方便，买的时候是看中了华为分享和这个品牌，国产的没让我失望，华为分享功能也很方便，和平板手机都可以快速互传，电脑的功能也比较容易简单,3
一直喜欢华为的产品，买电脑也就直接搜的华为笔记本，到手后体验了一下，电脑很轻薄，手感好，颜值也高，15.6的屏大小正合适,3
过年准备买个新的生产力工具，颜值很高，速度很快，在公司办公很方便，HUAWEI这款性价比很高，暂时没有什么问题。,3
非常喜欢 虽然最近疫情配送慢了 但是一解封就收到了 非常迅速 电脑开机也很快 很喜欢这个 颜值很高 很轻薄,3
电脑运行速度快，超薄，方便，自己配上了键盘膜和屏膜，完美，超级喜欢!,3
质感很好，性价比高。对于普通办公，非常合适。也不打游戏的人来说，完全够用了。而且运行速度也很快。比预期的还好用。太给力了，支持华为。棒。,3
这个华为的笔记本电脑用起来感觉不错哦，速度挺快的，电池耐用，充电也很快。笔记本电脑很轻薄，非常喜欢哦。京东物流也很快，不错的购物体验。,3
外观是特别好看的，轻便，携带方便，刚试用，用起来特别顺畅，办公很ok，买来给学生上网课的,3
包装完好！笔记本小巧，芯片运行流畅不卡顿！功能齐全！很好看！赞一个！！,3
运行速度：极速，屏幕效果：完美，散热性能：超好，外形外观：时尚，轻薄程度：合适，其他特色：尽在不言中,3
买来办公的笔记本电脑，华为的电脑还是不错的，质感很好，一点也不输某水果电脑，系统也很流畅，屏幕效果很棒，外形轻薄，携带方便！,3
颜值在线，性价比也很高的一款笔记本。日常办公足够了！物流很快，昨天拍今天到！电脑包装完好，预装了系统和office正版软件，收到后跟着提示一步一步做就可以了，很方便，运行速度很快，音效也不错，电池很好用！另外说一下，鼠标和鼠标垫是需要另配的。总体很满意！推荐！,3
快递很快，机子非常好，手感很好，很轻薄，买来给孩子学习用的，性价比高，运行速度还可以，开机反应稍有些慢，总体感觉不错！,3
高端大气上档次，手感非常不错，键盘很灵敏，笔记本很轻薄，很适合女孩子用。开机速度很快，分辨率很清晰，实际用起来很舒服,3
运行速度快，反应灵敏，屏幕也可以，使用很流畅，没有失望！办公学习首选,3
